"gene","num_of_experi","mean_rls","mean_rls_rela","std_mean_rls","std_mean_rls_rela","cv_mean_rls_rela"
"ARO10",2,30.85,1.37318929444729,1.5556349186104,0.0595286294789184,0.0433506361574706
"EDE1",2,15.275,0.679749455580578,1.83847763108502,0.0770319490233289,0.113324031951648
"DSE4",2,28.9875,1.29029632767732,1.39653589284343,0.0530328772024161,0.0411013160813078
"BRR1",2,26.475,1.17838190372138,1.76776695296637,0.0703522555415857,0.059702423568633
"MDL2",1,24.65,0.787539936102236,NA,NA,NA
"RPS1B",2,23.2125,0.831388174807198,6.34628336114926,0.166954757916145,0.200814448623668
"PDC1",3,29.8666666666667,1.10965643942408,0.652559065015064,0.136921794219624,0.123391159060625
"ADH4",3,31.0333333333333,1.18896101107283,5.66840659562574,0.382091676479165,0.32136602707804
"YBR096W",1,26.325,0.785234899328859,NA,NA,NA
"ISW1",2,28.775,1.01873799347972,2.51022907321224,0.105188378058481,0.10325361253995
"RPL16B",3,31.2428566666667,1.12876472448218,3.65710879603456,0.0729265057169822,0.0646073571712983
"AQY1",1,29.425,1.12955854126679,NA,NA,NA
"TMA10",1,26.45,1.01535508637236,NA,NA,NA
"YGL165C",1,29.775,1.14299424184261,NA,NA,NA
"HSP104",3,31.6055566666667,1.05879093084251,3.67367835141202,0.066431224645052,0.0627425327417481
"INH1",2,28.440385,1.0741378324393,3.12486750062303,0.194206337440507,0.180802064293254
"YUR1",1,33.05,1.25426944971537,NA,NA,NA
"REV3",1,26.95,0.967684021543986,NA,NA,NA
"YOS9",2,27.4625,1.00825223881349,0.194454364826302,0.0782506655113133,0.0776102075442932
"RAD57",2,22.375,0.971722433230843,9.08632213824714,0.340696981172026,0.350611418982327
"PEX19",1,31.55,1.10026155187446,NA,NA,NA
"MRPL31",1,29.65,1.13384321223709,NA,NA,NA
"RPP1B",1,32.65,1.39635237689967,NA,NA,NA
"BUL1",1,35.05,1.82552083333333,NA,NA,NA
"YBR197C",1,35.4,1.40336967294351,NA,NA,NA
"MET3",2,30.2625,1.13404579245346,0.300520382004283,0.104766448000616,0.0923829079017689
"RNR1",1,4.7,0.184313725490196,NA,NA,NA
"HHO1",1,27,1.05882352941176,NA,NA,NA
"RAV2",1,31.85,1.21913875598086,NA,NA,NA
"PET130",2,34.7875,1.40972060926072,3.83605428793702,0.0363256158578616,0.0257679540323322
"FRE8",1,30.3,1.15980861244019,NA,NA,NA
"SOL1",3,25.6166666666667,1.05991616153139,11.5130722803834,0.400222310904487,0.377598083159933
"HOR7",1,31.8,1.02415458937198,NA,NA,NA
"COX7",2,25.4,0.977549467275495,2.05060966544099,0.351400858534867,0.359471177979615
"VPS4",3,25.7833333333333,0.977394777444878,2.55799400572662,0.23774184364384,0.243240345794919
"PET10",1,30.6,1.17692307692308,NA,NA,NA
"KEL3",1,32.55,1.25192307692308,NA,NA,NA
"PHO87",1,33.1,1.26698564593301,NA,NA,NA
"ATP2",1,13.225,0.481346678798908,NA,NA,NA
"YOL092W",1,27.25,1.26450116009281,NA,NA,NA
"YDL062W",1,33.35,1.21937842778793,NA,NA,NA
"YFL042C",1,36.7,1.40478468899522,NA,NA,NA
"REC8",1,30.3,1.10786106032907,NA,NA,NA
"IMG2",1,25.05,1.24626865671642,NA,NA,NA
"REG1",2,17.4125,0.724175090307501,2.84610479427585,0.105197775994757,0.145265664896161
"SWI5",2,30.925,1.19414047396103,4.70226009489054,0.183184530356444,0.1534028318702
"RRD2",1,41.775,1.18091872791519,NA,NA,NA
"GPM3",1,30.475,1.21656686626747,NA,NA,NA
"RPL26A",3,30.1833333333333,1.18300519505351,5.84044804217393,0.158230642761493,0.133753125872229
"BMH2",2,32,1.2981093143603,0.883883476483184,0.0302717319126712,0.0233198634181196
"NHX1",2,12.025,0.571650084308718,5.19723484172112,0.369450794881731,0.646288358950386
"RPS24A",4,16.7029775,0.645076023459894,3.29820860895098,0.142402010053791,0.220752291009068
"ACB1",3,27.2166666666667,1.07548416369323,1.91071539830853,0.170932151767546,0.158935070862003
"MET16",1,30.15,1.21206030150754,NA,NA,NA
"ECM17",1,35.925,1.44422110552764,NA,NA,NA
"MET10",1,35.15,1.41306532663317,NA,NA,NA
"PET54",1,30.75,1.18840579710145,NA,NA,NA
"MRP21",1,27,0.928421137329648,NA,NA,NA
"MRPL9",1,32.6,1.12027491408935,NA,NA,NA
"PPE1",1,24.35,0.961907286358812,NA,NA,NA
"ROM1",3,28.7833333333333,1.05641032717428,4.9943301185778,0.0562571820472143,0.0532531541959578
"MSG5",2,30.529165,1.24088071833178,3.81248641892007,0.0974719069423295,0.0785505854852587
"SNF4",2,23.2875,0.808093866100538,3.19965818486913,0.0516672079027581,0.063937136600329
"SLA1",3,12.45,0.475252803804025,10.2287584779386,0.319120950480337,0.671476207875103
"DOT1",1,26.825,0.983501374885426,NA,NA,NA
"RPL34A",2,27.3,1.03412237658724,9.75807358037436,0.338874759156526,0.327693092064078
"RPL43A",2,21.65476,0.752601389040612,16.4823196582035,0.583025118130503,0.774679832671743
"RPP2B",1,39.15,1.58823529411765,NA,NA,NA
"HIR1",1,35.05,1.14355628058728,NA,NA,NA
"YER186C",1,29.75,1.19086599775357,NA,NA,NA
"IPK1",1,36.51429,1.43810948040368,NA,NA,NA
"VHS1",1,33.68571,1.32670630882126,NA,NA,NA
"YDR124W",1,35.35,1.26929982046679,NA,NA,NA
"HOS2",3,27.6333333333333,1.05717184290697,1.01159939369957,0.02230828796595,0.0211018559713126
"PRK1",1,36.3,1.28042328042328,NA,NA,NA
"RIC1",2,22.1,0.873872614788312,8.69741340859454,0.42880471042326,0.490694757069523
"VPS51",2,31.82361,0.991489221044866,0.210166277504265,0.159992142272113,0.161365488273798
"STE11",1,17.9,0.706114398422091,NA,NA,NA
"ISM1",1,32,1.15211521152115,NA,NA,NA
"INP52",1,30.825,1.10981098109811,NA,NA,NA
"SSO2",2,25.65,1.04904171364149,1.83847763108502,0.0693554565538101,0.0661131541786455
"KIP1",1,25.6,1.13777777777778,NA,NA,NA
"TIF4632",1,26.625,1.03498542274052,NA,NA,NA
"HBS1",2,37.2,1.38393939393939,5.65685424949238,0.249844396019247,0.180531313085946
"MSW1",2,34.015,1.19553595658073,0.190918830920365,0.0654529506276068,0.0547477892800516
"UBP3",3,27.8166666666667,1.08910112794039,1.4742229591664,0.0808025255339706,0.0741919399962214
"YKR075C",2,29.925,1.15602307908809,3.28804653251745,0.023623297193032,0.0204349702184724
"YHR009C",1,36.25,1.39423076923077,NA,NA,NA
"TUB3",1,37.75,1.48155416012559,NA,NA,NA
"MSN1",1,32.25,1.34375,NA,NA,NA
"PIC2",3,26.1166666666667,1.02965355132245,2.93442214640861,0.0963822476069404,0.0936064829603614
"NEM1",2,17.625,0.703783242375104,11.4904851942814,0.482022677682792,0.684902181040967
"SET2",3,24.3583333333333,0.956535582411858,1.43925617363044,0.11339977926402,0.118552598930076
"RPL1B",2,31.975,1.26861642791821,5.40936687607709,0.0915235253528856,0.0721443640006106
"RPL12A",2,30.716665,1.22624022584482,0.542117555932291,0.146827660691153,0.119738088505452
"QDR2",1,27.25,0.733512786002692,NA,NA,NA
"YIL108W",1,31.75,0.85464333781965,NA,NA,NA
"MFA2",1,30.4,1.37556561085973,NA,NA,NA
"MRPL38",2,30.45,1.16234908494947,2.54558441227157,0.100296752071716,0.0862879778290323
"MMS22",3,14.4666666666667,0.584804652749205,10.8988913809311,0.3792324742902,0.648477183803862
"SOL4",1,28.8,1.08987701040681,NA,NA,NA
"GND2",1,34.3,1.04493526275704,NA,NA,NA
"GND1",1,37.55,1.14394516374714,NA,NA,NA
"YKR043C",1,32.05,0.976389946686976,NA,NA,NA
"MGR2",2,17.4,0.603414928889807,3.18198051533946,0.0714110261760987,0.118344811765735
"PFD1",1,29.975,0.896783844427824,NA,NA,NA
"MCH4",1,28.55,0.854151084517577,NA,NA,NA
"LAC1",1,30.375,0.908750934928945,NA,NA,NA
"DIA3",1,28.775,0.860882572924458,NA,NA,NA
"ZEO1",1,32.825,0.952139231327049,NA,NA,NA
"RCO1",1,33.725,0.978245105148658,NA,NA,NA
"TPK2",3,23.0666666666667,0.896636421098059,3.88340486343278,0.0460387518730282,0.0513460649040412
"MCH5",3,30.2394733333333,1.02505960236865,1.61935339939537,0.0889469543741069,0.0867724707603079
"YHI9",2,30.475,1.23675303454715,9.86413959755234,0.352645573764019,0.28513823205871
"HPR1",3,8.43333333333333,0.330555078177631,2.92418079696405,0.0880324837310805,0.266317142112621
"YAR1",1,21.2,0.775137111517367,NA,NA,NA
"ATP17",1,30.65,1.12065813528336,NA,NA,NA
"GZF3",2,28.4,1.10723901534006,2.47487373415292,0.167401506967407,0.151188230046241
"HST2",1,26.2,0.970969854350816,NA,NA,NA
"STF1",1,30.9,1.22134387351779,NA,NA,NA
"TOM70",3,16.4416666666667,0.646778584919093,2.58485170432142,0.0740358497543975,0.114468616433333
"HYR1",3,21.8,0.801074977978648,6.35393578815524,0.206862354601518,0.258230952517695
"RAD50",2,11.325,0.46662314293324,2.43951839509359,0.0378452034260062,0.0811044287004444
"SDH4",2,30.9,1.25824019154606,5.44472221513642,0.114372384425977,0.090898689450893
"YPR064W",1,31.45,1.24677898909812,NA,NA,NA
"PUF4",2,28.425,1.07750067573655,2.36880771697494,0.0241049573591982,0.0223711760948277
"AKR1",2,15.65,0.780055152677694,6.29325035256027,0.435548479431567,0.558356005900943
"PUT3",3,25.7277766666667,1.04279447079501,2.30050345134132,0.118082336670418,0.113236443016804
"ERG6",2,28.325,1.14588957055215,0.459619407771255,0.0366133817988616,0.0319519286498257
"YEH1",1,32.65,1.25576923076923,NA,NA,NA
"YMR148W",1,29.3,1.12692307692308,NA,NA,NA
"GAP1",2,20.775,0.862130352246361,0.67175144212722,0.175289697910341,0.203321571330376
"PDR5",2,25.1375,1.03053983764157,2.28041936932662,0.180268134542843,0.174925925188292
"MEP1",2,23.6,0.958614718614718,7.63675323681471,0.419733687603028,0.437854415806988
"RAD6",2,16.525,0.558464907979471,0.601040764008564,0.0564927257435167,0.101157163030901
"BUD8",1,31.025,1.241903111943,NA,NA,NA
"CLN2",2,32.3875,1.17386236494224,0.229809703885625,0.0511589066056623,0.0435816907786968
"DOA4",3,27.2333333333333,0.995379356680944,2.48310960960915,0.162680458778817,0.163435636560989
"BNA2",3,28.3717933333333,0.941810304157942,0.655073162427934,0.122375552276996,0.129936518783802
"DUR1,2",2,23.658335,1.09168526503181,4.8672493201448,0.128495469035938,0.117703767882398
"NCS2",1,34.175,1.22821203953279,NA,NA,NA
"PBP1",1,28.25,1.15541922290389,NA,NA,NA
"LEM3",3,30.6083333333333,1.25125599726541,2.56543531068966,0.184820450873323,0.147707944079583
"NPR2",1,23.15,0.89815712900097,NA,NA,NA
"CCC1",2,22.075,0.849739516429685,6.39931636973826,0.036164558096386,0.0425595813742277
"MVP1",2,29.44,1.13594976883451,4.7517575695736,0.0802955160428296,0.0706857981275113
"FIT2",2,28.175,1.26515631025209,3.57088924499207,0.472067348189076,0.373129663397098
"FET3",2,27.2,1.08552853875985,1.20208152801713,0.182090143881533,0.167743304187618
"VMA5",3,5.55,0.228846584109742,1.31053424220812,0.0687443283793944,0.30039481972966
"YOR135C",1,30.7,1.22078127615782,NA,NA,NA
"RPS29A",1,25.15,1.05010438413361,NA,NA,NA
"BAG7",1,28.96667,1.15185564718705,NA,NA,NA
"RPL17B",1,17.95,0.699083635717838,NA,NA,NA
"ERG4",1,26.65,1.07982171799028,NA,NA,NA
"RPS12",1,34.2,1.32046332046332,NA,NA,NA
"SAP4",1,29.35,1.04262877442274,NA,NA,NA
"RPL14A",3,23.9277766666667,0.919268006361726,6.43718145849822,0.267247605795857,0.290717836307137
"GTR1",1,22.85,1.19010416666667,NA,NA,NA
"YNG1",1,24.65,1.28385416666667,NA,NA,NA
"YPT52",1,30.3,1.578125,NA,NA,NA
"LTV1",1,33.9,1.765625,NA,NA,NA
"CPR8",1,28.4,0.934210526315789,NA,NA,NA
"RPL31B",2,25.525,0.984514939026107,4.34870670429727,0.104318660051507,0.105959448573427
"HIR3",1,31.95,1.04241435562806,NA,NA,NA
"VPS36",1,19.45,0.624398073836276,NA,NA,NA
"RPS23A",3,26.8477766666667,1.01981649164849,5.47490050408529,0.225501063628285,0.221119255743522
"SAC3",2,15.7125,0.610322151645984,0.0176776695296639,0.0299869175856385,0.0491329333283521
"YLR422W",1,31.25,1.12680302004844,NA,NA,NA
"VBA5",1,29.06667,1.15298175327251,NA,NA,NA
"YDR274C",1,35.12,1.25813696139146,NA,NA,NA
"UBP2",1,27.6,1.02985074626866,NA,NA,NA
"SIN3",2,18.708335,0.693329362980774,0.223919504398343,0.0082984384951132,0.0119689702155934
"PDC5",1,37.25,1.60733549083064,NA,NA,NA
"PYK2",1,33.1,1.42826321467098,NA,NA,NA
"AGE1",1,29.525,1.2740021574973,NA,NA,NA
"ICL1",2,28.975,1.06607527146543,3.46482322781408,0.0880927434833525,0.0826327613455099
"PHD1",1,29.45,1.19715447154472,NA,NA,NA
"CIT3",1,30.575,1.22055888223553,NA,NA,NA
"RKM3",1,30.4,1.19098922624878,NA,NA,NA
"RKM1",1,30.375,1.19000979431929,NA,NA,NA
"RRM3",1,18.3,0.700478468899522,NA,NA,NA
"FMP43",1,28.7,1.09856459330144,NA,NA,NA
"SNC2",1,24.4,0.933971291866029,NA,NA,NA
"EMI5",1,31.75,1.22350674373796,NA,NA,NA
"YNL034W",1,33.05,1.1657848324515,NA,NA,NA
"SFG1",1,31.7,1.11816578483245,NA,NA,NA
"CHA1",1,34.3,1.20987654320988,NA,NA,NA
"FUS1",1,33.35,1.17636684303351,NA,NA,NA
"MRPL20",1,32.7,1.25047801147228,NA,NA,NA
"MRPS5",1,27.7,1.05927342256214,NA,NA,NA
"MRPL6",1,30.6,1.17017208413002,NA,NA,NA
"MRPL40",1,31.9,1.21988527724665,NA,NA,NA
"NTO1",1,27.3,0.824773413897281,NA,NA,NA
"UBC7",1,30.75,1.16037735849057,NA,NA,NA
"RPL33B",1,26.8,1.10314759291549,NA,NA,NA
"YBL083C",1,36.7,1.39278937381404,NA,NA,NA
"RPA49",1,19.85,0.789264413518887,NA,NA,NA
"YGL072C",1,19.1,0.759443339960239,NA,NA,NA
"MAD3",1,35.65,1.40631163708087,NA,NA,NA
"KEL1",1,28.45,1.1238711415568,NA,NA,NA
"NPL4",2,28.575,1.14538338016861,1.02530483272049,0.0561768093122512,0.0490462933939042
"DSK2",1,35.175,1.364694471387,NA,NA,NA
"MNN1",1,30.825,1.16982922201139,NA,NA,NA
"ARP1",1,36.5,1.30590339892665,NA,NA,NA
"VPS52",1,30.85,1.07585004359198,NA,NA,NA
"RTC2",1,25.8,0.737142857142857,NA,NA,NA
"ATP11",1,32.2,1.39680374863953,NA,NA,NA
"SSO1",1,31.4,1.16512059369202,NA,NA,NA
"ERG5",1,29.15,1.08163265306122,NA,NA,NA
"HMT1",1,30.2,1.18315377081293,NA,NA,NA
"ATG5",1,29.75,1.21428571428571,NA,NA,NA
"MRT4",1,39.2,1.42545454545455,NA,NA,NA
"TIP41",1,34.8,1.26545454545455,NA,NA,NA
"SAL1",1,28.6,1.07116104868914,NA,NA,NA
"TPM1",1,29,1.08614232209738,NA,NA,NA
"ERV29",1,20.75,0.856553147574819,NA,NA,NA
"SFP1",2,21.225,0.84154298521337,1.44956890143242,0.0108804726707524,0.0129291941848861
"ERV25",1,31.1,1.28379772961816,NA,NA,NA
"PHO88",1,28.85,1.1799591002045,NA,NA,NA
"SST2",1,29.9,1.19839679358717,NA,NA,NA
"PET8",1,25.7,1.11496746203905,NA,NA,NA
"YIA6",1,24.7,1.07158351409978,NA,NA,NA
"YPT31",1,20.95,0.908893709327549,NA,NA,NA
"BCK1",2,22.025,0.757235626200969,5.76292026667036,0.0304144153061348,0.0401650612487993
"SPO7",2,18.475,0.619009188576986,14.7785317267988,0.415002920427289,0.670430953345494
"MNN4",1,21.9,0.915360501567398,NA,NA,NA
"YPT32",1,27.35,1.14315569487983,NA,NA,NA
"YUH1",1,30.4,1.09156193895871,NA,NA,NA
"OAR1",1,33.9,1.21723518850987,NA,NA,NA
"RPL35B",1,29.7,1.22896534772892,NA,NA,NA
"RPL2A",1,24.6,0.857142857142857,NA,NA,NA
"RPL8A",1,28.45,1.21672971279619,NA,NA,NA
"ZDS1",2,27.7,1.06345646340744,1.06066017177982,0.0328622007282435,0.030901312709078
"PDE2",2,18.55,0.711516630300171,1.20208152801713,0.00310143697887302,0.004358910033578
"LAG2",2,28.8,1.09954038155334,5.72756492761104,0.143622594617441,0.130620572947528
"YBR090CA",1,30.8,0.82907133243607,NA,NA,NA
"PRO2",1,12.6,0.420701168614357,NA,NA,NA
"SOL3",2,32.975,1.15506561444061,0.459619407771255,0.22683549510368,0.196383211713504
"NAP1",1,20.1,0.755639097744361,NA,NA,NA
"CAR1",1,27.7,1.20872709691242,NA,NA,NA
"GDH3",2,31.275,1.20691748916228,0.67175144212722,0.252489241401476,0.209201742181007
"VPS15",3,31.8166666666667,1.19957939448805,4.4396884275063,0.112675600278116,0.09392925620084
"MDH1",2,22.875,0.801467784601644,3.3587572106361,0.0363272908777537,0.0453259526779477
"KGD2",2,24.7625,0.858405999630034,8.75044641718353,0.219872266828642,0.25614017949945
"OMS1",2,33.0375,1.07008316849311,0.795495128834866,0.0679575872460769,0.0635068275503994
"AIF1",2,31.284615,1.01329170056201,0.728864456843658,0.0635612237250948,0.0627274689902637
"MAM33",2,33.375,1.08174351428448,1.94454364826301,0.105588685780771,0.0976097239192722
"AIM32",2,31.5625,1.02149512155848,0.512652416360248,0.0237226252619455,0.0232234347098517
"COX17",2,26.1,0.932837936532504,0.353553390593274,0.0412065468559473,0.0441733180461315
"MTF1",2,32.725,1.16044680796629,3.78302127934803,0.0758482496229698,0.0653612462908968
"RSM18",2,30.4,1.07607963788557,5.65685424949238,0.146659528711934,0.136290589979113
"TDH1",1,33.05,1.31936127744511,NA,NA,NA
"HXK1",1,29.45,1.15151515151515,NA,NA,NA
"MRPL39",1,23,0.778781126273265,NA,NA,NA
"COX10",3,28.3333333333333,1.0546439292952,3.19426569548204,0.104833262507223,0.0994015701368333
"PET122",1,31.175,1.2048309178744,NA,NA,NA
"AEP1",1,24.9,0.96231884057971,NA,NA,NA
"PET112",1,30.95,1.19613526570048,NA,NA,NA
"CBS2",1,26.15,1.01062801932367,NA,NA,NA
"MSS51",1,21.85,0.844444444444445,NA,NA,NA
"DSS1",1,28.9,1.11690821256039,NA,NA,NA
"PET309",1,35.35,1.36618357487923,NA,NA,NA
"RPL27B",1,22.9,0.891867145289053,NA,NA,NA
"RPL7B",1,24.76,0.993456667474486,NA,NA,NA
"MDH3",1,20.175,0.734303912647862,NA,NA,NA
"MDH2",1,30.025,1.09281164695177,NA,NA,NA
"LSC2",1,37.025,1.34758871701547,NA,NA,NA
"LSC1",1,27.1,0.986351228389445,NA,NA,NA
"FUM1",1,30.95,1.12647861692448,NA,NA,NA
"ACH1",1,31.2,1.13557779799818,NA,NA,NA
"YGR012W",1,28.3,1.03284671532847,NA,NA,NA
"CYS3",1,28.55,1.22008547008547,NA,NA,NA
"YER091CA",1,27.475,1.23206278026906,NA,NA,NA
"HOM2",1,11.625,0.521300448430493,NA,NA,NA
"MET7",1,15.2,0.681614349775785,NA,NA,NA
"HOM3",1,9.675,0.433856502242152,NA,NA,NA
"ATP5",1,29.275,1.25643776824034,NA,NA,NA
"VMA6",2,3.2916665,0.130606774938753,0.0589253293966186,0.018177101524581,0.139174262078709
"CUR1",1,35.25,1.28884826325411,NA,NA,NA
"IRC21",1,28.75,1.05118829981718,NA,NA,NA
"SMY2",1,31.15,1.13893967093236,NA,NA,NA
"HUA1",1,30.8,1.12614259597806,NA,NA,NA
"DSF2",1,32,1.17001828153565,NA,NA,NA
"IMG1",1,31.95,1.16819012797075,NA,NA,NA
"YIL089W",1,35.7,1.30530164533821,NA,NA,NA
"ATO2",1,34.55,1.26325411334552,NA,NA,NA
"COA1",2,24.491665,1.07950384421503,6.63501627311117,0.0203912734290008,0.0188894866269129
"SCO2",2,28.55,0.977353723112078,0.989949493661165,0.0356621823552742,0.0364885112850639
"TPD3",2,11.5125,0.428303905372592,0.123743686707645,0.0524289650321153,0.122410663023271
"YKU70",3,22.2666666666667,0.781014914189902,4.3830164650995,0.182017872309586,0.233053004497848
"MBA1",2,29.9625,1.05314498499275,2.98752615051316,0.139385709710617,0.132351871486694
"MMR1",2,22.95,0.843028913697513,8.34386001800126,0.270144864391509,0.320445550564402
"CUP2",2,26.475,0.912954540044002,5.40936687607709,0.347536291957265,0.380672067133282
"YCR101C",1,31.1,1.13711151736746,NA,NA,NA
"YGR051C",1,30.75,1.12431444241316,NA,NA,NA
"TOM71",3,21.5333333333333,0.95877646274819,4.92197453603057,0.411999149272922,0.429713458017094
"YCL006C",1,30.8,1.21487607869557,NA,NA,NA
"ERV41",1,28.8,1.18885448916409,NA,NA,NA
"GDH1",1,27.8,0.760601915184679,NA,NA,NA
"ICY2",1,27.275,1.02441314553991,NA,NA,NA
"PFK2",1,31.05,1.23952095808383,NA,NA,NA
"TGS1",1,30.4,1.25490196078431,NA,NA,NA
"VMA2",3,5.895699,0.263988734384427,1.31030912223147,0.0836476018651306,0.316860498082168
"SPT23",1,25.05,0.993062438057483,NA,NA,NA
"VPS1",1,36,1.42715559960357,NA,NA,NA
"ARV1",1,29.75,1.13875598086124,NA,NA,NA
"COG1",1,31,1.1866028708134,NA,NA,NA
"CGR1",1,17.8,0.68133971291866,NA,NA,NA
"LYP1",1,33.45,1.28038277511962,NA,NA,NA
"SCO1",1,34.9,1.33588516746411,NA,NA,NA
"CTK2",1,36.8,1.40861244019139,NA,NA,NA
"YKR073C",1,38.6,1.47751196172249,NA,NA,NA
"YGL082W",1,33.4,1.27846889952153,NA,NA,NA
"HTA1",1,29.45,1.12727272727273,NA,NA,NA
"XDJ1",1,30.5,1.16746411483254,NA,NA,NA
"YOL014W",1,32.7,1.19561243144424,NA,NA,NA
"POC4",1,32.75,1.19744058500914,NA,NA,NA
"COX5B",1,27.8,1.14168377823409,NA,NA,NA
"GTT2",1,26.75,1.07,NA,NA,NA
"GIC2",1,27.8,1.06923076923077,NA,NA,NA
"PST1",1,29.95,1.15192307692308,NA,NA,NA
"YEL020C",1,28.85,1.10961538461538,NA,NA,NA
"ZRT1",1,26.4,1.01538461538462,NA,NA,NA
"TGL3",1,27.45,1.05576923076923,NA,NA,NA
"RCY1",1,17.45,0.671153846153846,NA,NA,NA
"YER128W",1,30.95,1.19038461538462,NA,NA,NA
"UGX2",1,28.35,1.08516746411483,NA,NA,NA
"YNL213C",1,28.5,1.04204753199269,NA,NA,NA
"DGK1",1,36.35,1.3290676416819,NA,NA,NA
"TIR4",1,30.5,1.16746411483254,NA,NA,NA
"FLO10",1,29.2,1.1177033492823,NA,NA,NA
"YDR269C",1,29,1.11004784688995,NA,NA,NA
"IWR1",1,38.25,1.46411483253589,NA,NA,NA
"DST1",2,26.2375,1.04768959933345,8.43224836564958,0.0444047113559334,0.042383461078724
"RPB9",2,13.66081,0.568409007071961,2.88385015425559,0.0199804847900449,0.0351515977781039
"KRE6",1,3.9,0.180974477958237,NA,NA,NA
"SUR1",1,13.6,0.631090487238979,NA,NA,NA
"YML018C",1,25.75,1.19489559164733,NA,NA,NA
"CSI2",1,17.35,0.805104408352668,NA,NA,NA
"FMP42",1,31,1.4385150812065,NA,NA,NA
"HXT2",1,26.8,1.16017316017316,NA,NA,NA
"PML39",1,27.95,1.20995670995671,NA,NA,NA
"CRP1",1,19.05,0.947761194029851,NA,NA,NA
"SED1",1,27.9,1.04494382022472,NA,NA,NA
"VAC8",1,19.95,0.677994902293968,NA,NA,NA
"FKS1",1,19.5,0.904872389791183,NA,NA,NA
"SNA2",1,20.6,0.955916473317865,NA,NA,NA
"SCW4",1,26.85,1.24593967517401,NA,NA,NA
"PUF6",1,27.4,1.27146171693735,NA,NA,NA
"RAI1",1,37.75,1.75174013921114,NA,NA,NA
"MRH1",1,23.75,1.10208816705336,NA,NA,NA
"YEL045C",1,26.25,1.00478468899522,NA,NA,NA
"YDL172C",1,28.1,1.02742230347349,NA,NA,NA
"YDL063C",1,32.9,1.25933014354067,NA,NA,NA
"YDL011C",1,28.3,1.03473491773309,NA,NA,NA
"OCA5",1,29.1,1.11387559808612,NA,NA,NA
"YBR013C",1,37.25,1.36197440585009,NA,NA,NA
"RIT1",1,30.05,1.59416445623342,NA,NA,NA
"BEM4",2,19.225,0.937636375399201,0.459619407771257,0.140712698227028,0.150071714279556
"VPS21",1,32,1.19514472455649,NA,NA,NA
"SDH2",1,35.125,1.35356454720617,NA,NA,NA
"SDH1",1,34.85,1.34296724470135,NA,NA,NA
"RMT2",1,31.875,1.24877571008815,NA,NA,NA
"GYP5",1,34.1,1.27357609710551,NA,NA,NA
"NCR1",1,28.6,1.0631970260223,NA,NA,NA
"VCX1",2,30.65,1.33100255427842,1.27279220613579,0.343755039921659,0.258267753744486
"SPF1",2,25.025,1.19331869863785,0.318198051533946,0.168080149552561,0.140851014690729
"NPT1",2,20.725,0.873239150732757,3.71231060122937,0.00163622321794475,0.00187374010495493
"ANP1",1,25.025,0.946124763705104,NA,NA,NA
"MET14",1,28.35,1.13969849246231,NA,NA,NA
"MRPL13",1,18.75,0.930343333903944,NA,NA,NA
"MRPL22",1,21.32432,1.05807674464184,NA,NA,NA
"FMO1",1,22.65,1.12128712871287,NA,NA,NA
"GSH1",1,30.8,1.26618705035971,NA,NA,NA
"ARO9",1,20.5,0.808678500986193,NA,NA,NA
"KIN82",2,31.35,1.35155113572787,2.61629509039023,0.0200671318539148,0.0148474825135696
"SUC2",2,25.5875,1.26493448930291,2.03293199591132,0.137953535204333,0.109059825920595
"URA8",2,19.153125,0.911838914663978,9.01119204274606,0.269765307118849,0.295847548048835
"URA7",2,27.575,1.37177587147048,0.353553390593274,0.240178755877656,0.175086004115378
"URA4",2,23.425,1.16805146420444,0.282842712474618,0.233078974447324,0.199545124157756
"URA1",2,20.9125,1.03886241992037,0.583363094478901,0.16644743956126,0.160220868875032
"URA2",2,21.8875,1.10130625375076,2.3864853865046,0.323481637359611,0.293725415848605
"PEP12",2,19.732145,0.773019034826368,0.873778920580029,0.0253384559259583,0.0327785666127222
"RPS28A",2,26.525,1.02317392567748,3.21733585439879,0.164142932495806,0.160425249682864
"WSC3",1,29.4,1.13953488372093,NA,NA,NA
"WSC4",1,23.15,0.904296875,NA,NA,NA
"RAD34",1,34.36,1.16553595658073,NA,NA,NA
"YBL053W",1,36.8,1.36044362292052,NA,NA,NA
"RPS30A",2,28.416665,0.954740660604733,1.15493871891542,0.23499878159062,0.246138863973566
"CPR7",2,21.275,0.739903521992623,6.39931636973826,0.153839125048632,0.207917816953121
"MPT5",2,24.573075,0.896860530963721,7.45725418041051,0.158827051901283,0.177092252828448
"RPS23B",2,26.1,0.970476859695889,2.12132034355964,0.0767574909780621,0.0790925514721856
"YDR307W",1,35,1.31296905819604,NA,NA,NA
"ZAP1",1,13,0.548060708263069,NA,NA,NA
"RPS17B",1,29.25,1.18661257606491,NA,NA,NA
"IRC6",1,27.66667,1.30503160377358,NA,NA,NA
"TRK1",1,29.15,1.49640657084189,NA,NA,NA
"HFI1",1,4.205128,0.169772253719635,NA,NA,NA
"RPL26B",2,27.775,1.05000387791742,6.89429111656884,0.223639111992408,0.212988843846914
"SET1",2,31.58173,1.05342509069136,4.1814476662754,0.0349725608333135,0.0331989062557464
"SPP1",2,27.8375,0.933892293529167,0.512652416360245,0.0955058674606914,0.10226646918755
"BLM10",2,28.779485,0.885557190422908,0.594698016181322,0.0211884781647018,0.0239267191253712
