"gene","eta","epsilon","xc","mean_rela","steepness_rela","skewness_rela","scaling","length","eta_rela","epsilon_rela","xc_rela","scaling_rela","hard_cluster","xc_epsilon_rela"
"RKM2",0.0836402769588118,0.0675614671163414,0.0479082267910631,1.09097921042618,1.03790260190056,0.765926546219531,0.0379026019005551,0.0985587335582308,0.848633844400966,0.685494472962404,0.486088092464762,0.384568678311611,"scaling",0.486088092464762
"RKM3",0.0114703827211593,0.177333027391943,0.187285765234373,1.16011254106736,0.908775803030902,-1.84592804941643,0.0912241969690979,0.184276639647311,0.0622454519634856,0.962319628420304,1.01632939255253,0.495039399153863,"eta",0.962319628420304
"RKM4",0.0598046247346869,0.0744738959401965,0.111517339784919,1.04248802574089,0.897761547876799,3.19020550186796,0.102238452123201,0.110715551861095,0.540164626643584,0.672659754554013,1.00724187262174,0.923433523155534,"eta",0.672659754554013
"RMT2",0.0242578165432595,0.238269751952363,0.241973209338767,1.21848793347189,0.890472783750959,-0.761368577575577,0.109527216249041,0.244403740094297,0.0992530496215003,0.974902232921774,0.990055263660894,0.448140508024888,"eta",0.974902232921774
"RNH202",0.209048016326766,0.0299595745294877,0.109267647910128,0.929811532046833,0.793539281039623,5.63563076830708,0.206460718960377,0.218065241400936,0.958648957457688,0.137388124476032,0.501077783915262,0.946784171718486,"epsilon",0.137388124476032
"RNR1",0.873644713601154,0.238103249315691,0.11730648049277,0.179438324615366,0.557016671333483,3.0579235240637,0.442983328666517,0.932499701118722,0.936884711655179,0.255338687004444,0.125797874628847,0.47504929828403,"xc",0.125797874628847
"ROD1",0.245634708947065,0.0266871526255244,0.137596741702753,1.0537976531179,1.27064262963447,-1.35289666423212,0.27064262963447,0.275937711189418,0.8901817293775,0.0967144088805063,0.498651456916304,0.980810591157968,"epsilon",0.0967144088805063
"ROM1",0.078812718385635,0.118922535358374,0.161291515560926,1.07168478949823,0.856645904609334,2.03196476602107,0.143354095390666,0.160278213462348,0.49172446262729,0.741975673358195,1.00632214495463,0.89440786925381,"eta",0.741975673358195
"ROM2",0.400307790022472,0.230146657297935,0.331362598345505,0.977092913989236,0.538974872218895,1.9330074341632,0.461025127781105,0.461593872397683,0.867229428205212,0.498591231513693,0.717866111662812,0.998767867923324,"epsilon",0.498591231513693
"RPA49",0.0912615456466396,0.263930760096682,0.223558335134176,0.756206222439177,1.08682452181382,2.85325161157659,0.0868245218138162,0.258793167540362,0.352642793911497,1.01985211821915,0.863849448804747,0.335497736045426,"scaling",0.863849448804747
"RPB9",0.5324996687302,0.189917023840975,0.0754456736419386,0.523475421033697,0.700763964188493,0.658824379880852,0.299236035811507,0.562688083654877,0.946349645920008,0.337517408592323,0.134080809303602,0.531797357192733,"xc",0.134080809303602
"RPD3",0.50030020772938,0.166783699435019,0.276715944220577,0.844898492088632,0.501334602696901,1.73424785235099,0.498665397303099,0.522229505317191,0.958008313654182,0.319368587444552,0.529874205503777,0.954877869262137,"epsilon",0.319368587444552
"RPE1",0.173835999846149,0.172961248368083,0.239676560928816,1.07054285024649,0.746493085580013,0.799096096279532,0.253506914419987,0.263138840499919,0.660624632668782,0.657300336352801,0.910836881676119,0.963396030545575,"epsilon",0.657300336352801
"RPH1",0.214605902096198,0.5016802464176,0.41932851676069,1.52058966149278,0.957503012194103,-3.66160947080133,0.0424969878058968,0.522321347089832,0.410869483493059,0.960481989129421,0.80281711459243,0.0813617671241531,"scaling",0.80281711459243
"RPL11B",0.207438278806134,0.237766461364376,0.309320681670122,1.10851223491885,0.686537484022963,0.611853454884578,0.313462515977037,0.331713210544497,0.625354288620676,0.716783214554796,0.932494310860825,0.944980501266435,"eta",0.716783214554796
"RPL12A",0.116349475111153,0.250455411014619,0.299129888053301,1.16793344887356,0.75797460217797,0.0408013229050111,0.24202539782203,0.294580950574676,0.394966052231739,0.850209120875006,1.01544206259689,0.821592154380251,"eta",0.850209120875006
"RPL12B",0.00100952141886964,0.262394343215176,0.274375372330088,1.22991234813018,0.855649008418976,0.352288052140457,0.144350991581024,0.271471723376782,0.00371869823609033,0.966562336405817,1.01069595358658,0.531734906993154,"eta",0.966562336405817
"RPL13A",0.021776262399245,0.340060436981657,0.35571005757487,1.29074391797429,0.801551156503833,-0.673632838206167,0.198448843496167,0.352014160686767,0.0618618931600943,0.966041923762987,1.0104992846904,0.563752444245427,"eta",0.966041923762987
"RPL13B",0.222271916033541,0.27656317988213,0.349447679365983,1.13445625676296,0.655848216123044,1.40192053268838,0.344151783876956,0.369484688895762,0.601572738231238,0.748510528835887,0.945770392841822,0.931437199483106,"eta",0.748510528835887
"RPL14A",0.214553387042931,0.0745418316442203,0.153727479907724,0.963766863864815,0.764355475256557,1.94963730882708,0.235644524743443,0.238413888428828,0.899919834607199,0.312657253885076,0.644792469603191,0.988384218286795,"epsilon",0.312657253885076
"RPL15B",0.0469377263260429,0.229149021349728,0.206308007310704,0.800543703316605,1.10561567543685,1.50680750603137,0.105615675436852,0.225693343243962,0.207971248293778,1.01531138692926,0.914107630935736,0.467960968271392,"eta",0.914107630935736
"RPL16A",0.0175746902962312,0.125538055188363,0.108377601523341,0.89441714211983,1.06060208477495,0.519652098467287,0.0606020847749495,0.121738870362815,0.144363835838577,1.03120765630751,0.890246485780145,0.497803902683987,"eta",0.890246485780145
"RPL16B",0.136326796387606,0.327798757799061,0.378028214203035,1.22686281013721,0.705276507090712,1.85150297195713,0.294723492909288,0.371925626834188,0.366543164954813,0.881355664005373,1.01640808518841,0.792425882072066,"eta",0.881355664005373
"RPL17B",0.180724031211085,0.304385378961666,0.2313021659192,0.68508261118304,1.03129567791928,2.59395395049269,0.0312956779192826,0.316468610190205,0.571064634506611,0.96181854743421,0.730885018201906,0.0988903066894158,"scaling",0.730885018201906
"RPL18B",0.142370073699119,0.133451738061413,0.193753215983336,1.05320045439588,0.793420322459027,3.16678439547977,0.206579677540973,0.213320068256271,0.667401219504973,0.625593921623404,0.908274676485532,0.968402453785076,"epsilon",0.625593921623404
"RPL19A",0.143332566539794,0.460916826216447,0.409857981514235,1.46136199049718,0.905129931741044,-0.707557867376219,0.0948700682589562,0.471015091188146,0.304305677718805,0.978560633914667,0.870158916735255,0.201416196707507,"scaling",0.870158916735255
"RPL19B",0.0147843509246149,0.337170382705719,0.350639292811128,1.29105592671149,0.809173120971624,-0.420626419355163,0.190826879028376,0.348035127873026,0.0424794790542197,0.968782619060022,1.00748247728331,0.548297754294491,"eta",0.968782619060022
"RPL1A",0.207403236929845,0.114394406813669,0.190794227274331,1.00157884426533,0.748812321044293,2.53191324756957,0.251187678955707,0.251192640832428,0.825674017529058,0.455405088439601,0.759553411445722,0.999980246727352,"epsilon",0.455405088439601
"RPL1B",0.0696358214903143,0.339551699796683,0.370359426576151,1.26940451415178,0.758709425953967,0.373381956913998,0.241290574046033,0.361662734282674,0.192543535425155,0.938862834375661,1.02404641526235,0.667170131654872,"eta",0.938862834375661
"RPL20A",0.238250509901997,0.342069660412071,0.414970584592775,1.18418214648319,0.612682951238562,-0.0433913592483069,0.387317048761438,0.428879422850324,0.555518631130841,0.797589350728657,0.967569350459597,0.903090771264653,"eta",0.797589350728657
"RPL20B",0.0573140494525221,0.416170165086944,0.400362932412626,1.39081441968085,0.842151557485783,-0.495362043112696,0.157848442514217,0.421487890021347,0.135980299338183,0.987383445502707,0.949880036630112,0.37450291277935,"eta",0.949880036630112
"RPL21A",0.26433601004205,0.203335074766298,0.287348556407403,1.04447190435932,0.657078294073959,2.44628794098974,0.342921705926041,0.345793358340745,0.764433450400668,0.588024812685764,0.83098344568044,0.991695466828851,"epsilon",0.588024812685764
"RPL21B",0.181574025167381,0.42817825749957,0.362955976752685,1.44302006850587,0.954923766316002,-1.35363803747567,0.0450762336839977,0.445307363449203,0.40774988260012,0.961534195579079,0.815068437093312,0.101224990610647,"scaling",0.815068437093312
"RPL22A",0.00574521268281037,0.438799049749877,0.443730124302623,1.38706299511476,0.774853920361312,-0.228337519831152,0.225146079638688,0.447781776498191,0.0128303852107156,0.979939499060094,0.990951726023214,0.502803131917089,"eta",0.979939499060094
"RPL22B",0.123395271448872,0.0943038723006351,0.15063863875647,1.02952651254114,0.830463870329749,1.04213514060307,0.169536129670251,0.172088100130166,0.717047090156364,0.547997637427018,0.875357672276749,0.985170558231599,"epsilon",0.547997637427018
"RPL23A",0.105130135564895,0.352939507615687,0.321819027347613,1.35013166375679,0.91379730644879,0.150880628167095,0.08620269355121,0.360587141119284,0.29155264727013,0.978791164100142,0.892486144538231,0.239062028899954,"scaling",0.892486144538231
"RPL23B",0.0395247194822765,0.29023742844756,0.31404294334378,1.23859480733454,0.807709234164113,1.25677653449161,0.192290765835887,0.306436324075258,0.128981835301515,0.947137808559147,1.02482283812625,0.627506436830453,"eta",0.947137808559147
"RPL24A",0.290686108906539,0.105764155228256,0.197458770082607,0.943349181788054,0.687021839721578,2.3358565995155,0.312978160278422,0.318063899264517,0.913923615910876,0.332524865201057,0.620814781366908,0.984010323089622,"epsilon",0.332524865201057
"RPL24B",0.129609596942789,0.148721380128051,0.210704872494621,0.921116987553406,1.23459352657397,-1.04335665027335,0.234593526573973,0.247500812853338,0.523673419285259,0.600892491679127,0.851330022174426,0.947849519641727,"eta",0.600892491679127
"RPL26A",0.0951982408121351,0.295098174500997,0.335705822918732,1.21773284475403,0.755850488395714,1.42776429071993,0.244149511604286,0.327133880393475,0.291006974568428,0.902071574323194,1.0262031634111,0.746329029908564,"eta",0.902071574323194
"RPL26B",0.163721928542071,0.225437289491863,0.2875459135623,1.12169677815747,0.7291591472198,1.24702148840701,0.2708408527802,0.296925703415203,0.551390218694311,0.759238041364929,0.968410313607013,0.912150243865793,"eta",0.759238041364929
"RPL27B",0.0604733872102944,0.181770189246735,0.209250561879631,0.874324967241198,1.18367876081399,-1.64201875208959,0.183678760813987,0.222558084627559,0.271719570697663,0.816731459344283,0.940206518355879,0.825307070382839,"eta",0.816731459344283
"RPL29",0.0377920262481561,0.338494239153868,0.359436256093417,1.28253261094229,0.787734147772935,-0.791212354515857,0.212265852227065,0.35338572165206,0.106942708583359,0.957860542784312,1.01712161547748,0.600663352312971,"eta",0.957860542784312
"RPL2A",0.210298951255013,0.0423686467925083,0.12160546540117,0.939369689575175,0.785563778491845,1.98353271709863,0.214436221508155,0.222842831692888,0.943709742231411,0.190127932187197,0.545700593002521,0.962275608684064,"epsilon",0.190127932187197
"RPL2B",0.0444987676620365,0.28112888586871,0.275950493311814,1.26415163177296,0.889073527831832,-0.528337673192148,0.110926472168168,0.286497411499639,0.155319964076159,0.9812615213421,0.963186689427252,0.387181411474317,"eta",0.963186689427252
"RPL31A",0.114283565666159,0.383798415275202,0.425017457169726,1.28843145462054,0.700253172640921,0.298377953277633,0.299746827359079,0.415981807927168,0.274732124069639,0.922632692010414,1.02172126057046,0.72057676957729,"eta",0.922632692010414
"RPL31B",0.246696408194823,0.154658672550331,0.23737668486958,1.0128889170661,0.695910285978262,2.39040415656687,0.304089714021738,0.304362741407287,0.810534190401128,0.508139307180745,0.779913742963472,0.999102953980876,"epsilon",0.508139307180745
"RPL33B",0.0588287610534169,0.000437711103742857,0.0113057671058296,1.02487119794974,1.05457593159765,0.577601152469905,0.0545759315976508,0.0599759018040299,0.980873305509248,0.00729811625297556,0.188505162336216,0.909964334942001,"epsilon",0.00729811625297556
"RPL34A",0.181273338079106,0.245914512434213,0.31127699574073,1.13027067644442,0.704505221203366,0.362997132484417,0.295494778796634,0.322935927758679,0.56132911360227,0.761496294763393,0.963897073642852,0.915026026517088,"eta",0.761496294763393
"RPL34B",0.0296158428631611,0.368966545492278,0.365548271783634,1.33746634508382,0.836179244206404,-0.32461941942216,0.163820755793596,0.375127677055449,0.0789487011345832,0.983575907777499,0.97446361370345,0.436706662327614,"eta",0.97446361370345
"RPL35A",0.171516240048592,0.300681606040964,0.361118351165868,1.1842386643949,0.687263697615836,0.438042836085912,0.312736302384164,0.362970908320397,0.47253439908521,0.828390372750066,0.994896127727972,0.861601564244673,"eta",0.828390372750066
"RPL35B",0.264462470095199,0.0591634086254707,0.0517084916513444,1.13313169687442,1.23045369968417,1.57273042534853,0.230453699684174,0.26614461559608,0.993679580940935,0.222297973201387,0.194287198091661,0.865896532109172,"xc",0.01
"RPL36A",0.0190224562350356,0.16268241161664,0.170066114116893,1.15027453015503,0.923360542730017,-0.0710269231083356,0.0766394572699828,0.168689184075186,0.112766306502242,0.964391478377961,1.00816252713092,0.454323480726684,"eta",0.964391478377961
"RPL37A",0.21830996836064,0.138754267278467,0.216564253069501,1.01607967834099,0.727118180019467,1.61461509406062,0.272881819980533,0.273355160425842,0.798631231327588,0.507597028943266,0.792244978042961,0.998268404940403,"epsilon",0.507597028943266
"RPL37B",0.0269252039684594,0.182044345298005,0.205620989510693,1.14874113684145,0.87096770977633,0.223100336112816,0.12903229022367,0.196909262629397,0.136739143750364,0.924508795914954,1.04424234170077,0.655288067715339,"eta",0.924508795914954
"RPL38",0.159227161758686,0.0715881323160567,0.138146960539765,0.992028195308913,0.81197198860334,-0.49558851079748,0.18802801139666,0.188196925426042,0.846066753738011,0.380389489116227,0.734055353067146,0.999102461270289,"epsilon",0.380389489116227
"RPL39",0.476417321393875,0.0375615385376291,0.148202276566512,0.751740174765778,0.591630618347154,4.09907383998085,0.408369381652846,0.477910548844503,0.996875508493715,0.0785953325961224,0.310104635532395,0.854489156266179,"epsilon",0.0785953325961224
"RPL40A",0.0115225047625334,0.386762517226492,0.388778856225446,1.34654185519747,0.811983881672049,-0.926912402857157,0.188016118327951,0.394260469936834,0.0292256151482278,0.980982235648572,0.986096466348081,0.476883006703852,"eta",0.980982235648572
"RPL40B",0.125787226788459,0.300926764811391,0.394732670009981,0.793170922009242,1.36715246455801,-0.987874125087341,0.367152464558009,0.421401470967446,0.298497360485426,0.714109431370824,0.936714029744037,0.87126526567434,"eta",0.714109431370824
"RPL41A",0.255747952833619,0.0564390513904177,0.0338952440186174,0.831443258469045,0.806404013876257,1.05798945739312,0.193595986123743,0.256691996288855,0.99632227155936,0.219870709669136,0.132046361042263,0.754195646621913,"xc",0.01
"RPL41B",0.217575980455931,0.269794730759658,0.420530033733548,0.839739594122765,1.45575288925351,1.59974463583239,0.455752889253512,0.483108780457218,0.450366437658234,0.55845544869692,0.870466550691864,0.943375297013199,"eta",0.55845544869692
"RPL43A",0.510171804963161,0.24580416983299,0.354877692903723,0.90825922941008,0.451803357099012,2.4538410021057,0.548196642900988,0.555820050264782,0.917872258692584,0.442236960893896,0.638475874943097,0.986284396613323,"epsilon",0.442236960893896
"RPL43B",0.0107820290170638,0.374940280913181,0.377827401834648,1.33552258047875,0.816287034733026,-0.769863101091496,0.183712965266974,0.382525627400709,0.0281864226727201,0.980170357371685,0.987717880242466,0.480263156524487,"eta",0.980170357371685
"RPL4A",0.0259245623462682,0.0733161019644158,0.0784083786700402,1.07594234067368,0.978405237199128,0.247290298419983,0.021594762800872,0.0789529789648432,0.328354454590144,0.92860463184122,0.993102219802935,0.273514224339628,"scaling",0.92860463184122
"RPL6A",0.171583657736298,0.30855131301455,0.368604798741041,1.19125345226471,0.683635574755734,0.168432092237312,0.316364425244266,0.369681393314978,0.464139285447088,0.834641176413377,0.99708777722275,0.855775895041369,"eta",0.834641176413377
"RPL6B",0.0112307298933015,0.319041045476695,0.324438784286059,1.28530133405187,0.840994783058833,-0.374263873280044,0.159005216941167,0.326618294383958,0.0343848770458006,0.976800904794527,0.99332704219153,0.486822752047831,"eta",0.976800904794527
"RPL7A",0.102265118749349,0.327482519710708,0.368464096169744,1.24334007997141,0.735130008677617,1.85584868894303,0.264869991322383,0.35968111824728,0.284321621462047,0.910480153382876,1.02441879063673,0.736402268245522,"eta",0.910480153382876
"RPL7B",0.0117244143029543,0.066694008152245,0.0491854144846141,0.944664989022153,1.0271020718555,0.0892319073500274,0.0271020718554986,0.0616156290139037,0.190283122814646,1.08242030828242,0.79826198761219,0.439857099395723,"eta",0.79826198761219
"RPL8A",0.19180128251229,0.0253266690553079,0.0495933040482252,1.08587198161624,1.17512104933468,0.434527087777,0.175121049334677,0.195041993290622,0.983384548508469,0.129852390390463,0.254269879073317,0.897863308204292,"epsilon",0.01
"RPL8B",0.103535914184123,0.12993157060403,0.102728246481734,1.15137141797524,1.0219098146256,-0.625705091230601,0.0219098146256016,0.152948835094492,0.676931694969486,0.84951003728638,0.671651055192862,0.143249306946769,"scaling",0.671651055192862
"RPL9A",0.0257631784471354,0.314489439227159,0.33268757694917,1.26611631362252,0.809221230094355,-0.03025637648574,0.190778769905645,0.327436148619469,0.0786815339593924,0.960460354035757,1.01603802253307,0.582644190966707,"eta",0.960460354035757
"RPL9B",0.142488515133782,0.0688479267596817,0.131114129604003,0.998461743353634,0.827758821490541,1.4007931763112,0.172241178509459,0.172248047326632,0.827228623750857,0.399702219144037,0.761193706628054,0.999960122525167,"epsilon",0.399702219144037
"RPN4",0.602372223209208,0.0460028367744265,0.069058840853598,0.578893161486587,0.563339258726075,2.44159894184563,0.436660741273925,0.606632979990913,0.992976384531931,0.0758330626454163,0.113839575379882,0.719810421913537,"epsilon",0.01
"RPP1A",0.221550403295214,0.304526985160743,0.37592017535418,1.15992863702075,0.643494751088537,1.03344961056953,0.356505248911463,0.390734131399778,0.567010623058511,0.779371344064047,0.962086864557934,0.912398534610499,"eta",0.779371344064047
"RPP1B",0.300461977651809,0.17920389277043,0.0585949934394271,1.24804682674453,1.19383748038662,0.642142982522992,0.193837480386616,0.3148018377657,0.954447978399147,0.569259360244928,0.186132945904331,0.615744437079445,"xc",0.186132945904331
"RPP2A",0.0446829644085675,0.281023470831872,0.275779686814944,1.26412598809089,0.889294526392283,0.193456769995966,0.110705473607717,0.286388266993776,0.156022328978787,0.981267402403673,0.962957350557024,0.386557294297687,"eta",0.962957350557024
"RPP2B",0.0715184678167243,0.586072364894639,0.601708496414627,1.49553762943616,0.659674201183027,-1.20454845550778,0.340325798816973,0.601148227584199,0.11896977240394,0.974921555121031,1.00093199780806,0.566126261711893,"eta",0.974921555121031
"RPS0B",0.221086275556306,0.0853464991185992,0.00106589748746235,0.829454505021267,0.851454198419626,-0.444803617831307,0.148545801580374,0.226167241272243,0.977534475429087,0.377360128011933,0.00471287301143363,0.656796274936942,"xc",0.00471287301143363
"RPS10A",0.29672168883071,0.0333035417744371,0.0629085747001258,0.823743281595404,0.761125787094126,2.46454430893383,0.238874212905874,0.296862460365331,0.999525802169639,0.112185089800349,0.211911518292707,0.804662915654291,"epsilon",0.01
"RPS10B",0.235132461652254,0.0767079288945805,0.0102471713412245,0.827930392185112,0.834911499946713,1.11861459946866,0.165088500053287,0.238457884716387,0.986054463797297,0.321683340376076,0.0429726672842548,0.6923172209199,"xc",0.01
"RPS11A",0.0478727521704502,0.0856398679367577,0.118445644553897,1.05709989759624,0.902492441612945,1.57710943468236,0.0975075583870548,0.112996116075313,0.423667235947674,0.757900987319584,1.04822757337033,0.862928406513242,"eta",0.757900987319584
"RPS11B",0.030720055881977,0.175115999146432,0.155335323786317,0.849568060240286,1.08229323417355,1.37835585573675,0.0822932341735538,0.171469953317232,0.179157078471601,1.02126346778933,0.905904041969003,0.479928014101137,"eta",0.905904041969003
"RPS12",0.155155327923179,0.284133182185634,0.234230947455457,1.30404270180152,0.99310324995508,2.07408682059342,0.00689675004491985,0.304120912927659,0.510176450641149,0.934277026365563,0.770190202313292,0.0226776579700731,"scaling",0.770190202313292
"RPS16A",0.23149048252352,0.00901760383373674,0.0758248392984305,0.884606747480494,0.797650608266397,2.81936259133697,0.202349391733603,0.232939646822926,0.993778799276242,0.0387121898600269,0.325512811290858,0.868677335496361,"epsilon",0.01
"RPS17A",0.184314983259162,0.000352719603796653,0.074250206388161,0.918954213406549,0.831139247620331,1.63768082401081,0.168860752379669,0.187302891645535,0.984047718857287,0.00188315087235366,0.396417832825973,0.901538416711861,"epsilon",0.01
"RPS17B",0.118294564833589,0.0851477765462637,0.0502431751793007,1.11708078812071,1.0620525245618,1.57298706660435,0.0620525245617991,0.132508213901853,0.892733826457041,0.642584893713317,0.379170269523934,0.468291909871795,"xc",0.379170269523934
"RPS18A",0.227453802915176,0.0106365078201153,0.0734550193003787,0.885699200642188,0.801827268884055,1.03988274381321,0.198172731115945,0.228773040570316,0.994233421683555,0.0464937118184868,0.32108249782081,0.866241628042857,"epsilon",0.01
"RPS18B",0.571719345121707,0.218904664395566,0.657191855922044,0.946100297087344,1.95303979456162,0.659263081674624,0.953039794561619,0.954562741778729,0.598933228900561,0.229324542866255,0.688474237636213,0.998404560380942,"epsilon",0.229324542866255
"RPS1A",0.104213562678713,0.196116778562296,0.243647348232795,1.12623664122466,0.794785053007083,3.17616083533327,0.205214946992917,0.240933318694176,0.432541099933939,0.813987785604834,1.01126465012531,0.851749970096092,"eta",0.813987785604834
"RPS1B",0.281467415206408,0.0383369305046427,0.0557733754112029,0.829650236946952,0.775711483503936,0.12127988140931,0.224288516496064,0.281645842156839,0.999366484699137,0.136117509177693,0.198026624444698,0.796349467751652,"epsilon",0.01
"RPS21A",0.0631450770110786,0.140222538428666,0.177036810160448,1.09698278224015,0.859523610606854,2.79038659099558,0.140476389393146,0.170702302351128,0.369913446634081,0.821444916075204,1.03710850833336,0.822932013560024,"eta",0.821444916075204
"RPS21B",0.379741243626524,0.0269264095092525,0.0783569546006554,0.77127382643098,0.696654664444419,2.78754185795851,0.303345335555581,0.379913220458111,0.999547326014664,0.0708751579552399,0.206249612756751,0.798459540812498,"epsilon",0.01
"RPS22A",0.219611190113475,0.105106563821451,0.184348346681398,0.98661527853702,0.743766569958781,1.66875840700887,0.256233430041219,0.256582776973299,0.855907760856174,0.409639980755172,0.718475140288086,0.998638463048061,"epsilon",0.409639980755172
"RPS22B",0.0188267291846725,0.101471607213132,0.109479342372354,1.09737804087055,0.955883843179358,3.48780672457575,0.0441161568206423,0.106905182925857,0.176106795474356,0.949173879469498,1.02407890222014,0.412666211433722,"eta",0.949173879469498
"RPS23A",0.21211539204145,0.146468345697526,0.222720687075827,1.02629315133991,0.728191393507685,3.88502026201814,0.271808606492315,0.273077367005538,0.77675932783235,0.536362084136234,0.81559555637326,0.995353842293353,"epsilon",0.536362084136234
"RPS23B",0.230038159017617,0.101942365744045,0.183356323395914,0.977780616455701,0.737006927346102,2.15104411078394,0.262993072653898,0.263930023432399,0.871587688380353,0.386247704669173,0.694715671265333,0.99645000304885,"epsilon",0.386247704669173
"RPS24A",0.477511947496203,0.135782289682202,0.0232688253947566,0.609795997820877,0.699007084481776,4.70665502477454,0.300992915518224,0.492804117787956,0.968969069575971,0.275529941372418,0.0472171894569451,0.610775974984315,"xc",0.0472171894569451
"RPS26B",0.302468272010618,0.242502851245026,0.331177129965058,1.05502236483028,0.607482848060141,1.40067203477444,0.392517151939859,0.396354860192851,0.763124922609625,0.611832667138316,0.835557131313894,0.990317494148741,"epsilon",0.611832667138316
"RPS27B",0.25332492675159,0.0872936542612065,0.0032119282435348,0.808391662689067,0.826987979804683,0.315130901140587,0.173012020195317,0.258160636153394,0.981268602859614,0.338136966045197,0.0124415878864907,0.670171962593542,"xc",0.01
"RPS28A",0.178232341977975,0.119046102445194,0.188768198582592,1.02188321053804,0.77054874241066,3.22738301714211,0.22945125758934,0.230492417473509,0.773267701955791,0.516485981404903,0.818977911081557,0.995482888784018,"epsilon",0.516485981404903
"RPS29A",0.0253296586354629,0.0416673071961586,0.0177380701968044,0.960031879600195,0.99802164520496,-1.20547964976413,0.00197835479504038,0.040017053064767,0.632971613238666,1.0412387720985,0.443262780197623,0.0494377932287629,"scaling",0.443262780197623
"RPS30A",0.125116864086395,0.167128622490884,0.221615082500093,1.09086803265616,0.791041564498381,2.05753215705747,0.208958435501619,0.227860982017733,0.549092973173694,0.733467489742834,0.972588990610276,0.917043513335497,"eta",0.733467489742834
"RPS4A",0.0112261711782173,0.125907755312056,0.145108111768228,1.10666569891382,0.914482027081443,2.41917091303596,0.0855179729185574,0.136714648143033,0.0821138870684305,0.920952926568108,1.06139403304036,0.625521654629773,"eta",0.920952926568108
"RPS6A",0.1977744126697,0.208816473711327,0.139888730728547,1.24890814902869,1.07268611982474,0.679240143817293,0.0726861198247364,0.259303950351829,0.762712686796154,0.805296153136118,0.539477823375784,0.280312427659178,"scaling",0.539477823375784
"RPS6B",0.0337662907667371,0.120620034625714,0.0960912022922805,0.892295525128218,1.04122212862773,0.112442640747061,0.0412221286277261,0.11532353530831,0.292796181425283,1.04592730619334,0.833231499844213,0.357447666840262,"eta",0.833231499844213
"RPS7A",0.452833148455924,0.0720459297182459,0.180893152168646,0.799329414520164,0.587469905416586,2.54495868453148,0.412530094583414,0.458748038484984,0.987106451618639,0.157049019667043,0.394319183938193,0.899252007585242,"epsilon",0.157049019667043
"RPS8A",0.195044180621353,0.176159883359832,0.2476103962776,1.06162313040795,0.727146260241768,1.80793539780449,0.272853739758232,0.279725889937502,0.697268960927895,0.629758952234242,0.885189412867443,0.975432555846705,"epsilon",0.629758952234242
"RPS9A",0.164895088888863,0.0104534057852109,0.0516324654264203,1.06592374224343,1.1565191055926,0.507726842039146,0.156519105592599,0.169835715345405,0.970909378828276,0.0615501030743219,0.304014178180439,0.92159122876055,"epsilon",0.01
"RPS9B",0.338580823523051,0.0453055274622158,0.14498104318122,0.860195613620142,0.684235785476159,1.53913325012326,0.315764214523841,0.345329271312044,0.980457932907474,0.131195155539761,0.419834213967381,0.914385894147133,"epsilon",0.131195155539761
"RRD1",0.0549646214002117,0.332493555509464,0.359168417531926,1.26963845070951,0.774914759020161,-0.356423037816558,0.225085240979839,0.351238181022477,0.156488173467378,0.946632722392405,1.02257794550229,0.640833636948583,"eta",0.946632722392405
"RRD2",0.0338307030358356,0.645422528771775,0.622853368225465,1.59492242366181,0.735325971439085,-0.363770774636505,0.264674028560915,0.651141329950964,0.0519560062918802,0.991217265874339,0.956556341266758,0.406477083217628,"eta",0.956556341266758
"RRM3",0.1682090897793,0.293893207671272,0.224632615141464,0.699113459561973,1.03503644767317,-1.05613817925979,0.0350364476731662,0.302919565037188,0.555292919949392,0.970202131497158,0.741558621721536,0.115662544507037,"scaling",0.741558621721536
"RRP8",0.165651330475071,0.048294704507075,0.117093580369736,0.969153267317775,0.819352721041353,0.834904918473092,0.180647278958647,0.183261999095098,0.903904417135117,0.263528198674805,0.63894086579823,0.985732338677073,"epsilon",0.263528198674805
"RSA1",0.192998832823683,0.0692429686658237,0.00856353983386223,0.858381341981219,0.864679169140898,2.92276700990999,0.135320830859102,0.195876419110209,0.985309174531586,0.353503341445427,0.0437190952987761,0.690847992187176,"xc",0.01
"RSA3",0.143757795930904,0.303334573073404,0.356758755575028,1.20114255964529,0.709814711754348,0.845691890352933,0.290185288245652,0.35308048772889,0.407153045628755,0.859108853690937,1.01041764689348,0.821867246508587,"eta",0.859108853690937
"RSC1",0.250315494051959,0.216095578047906,0.297092971698596,1.06426325337895,0.66200347050305,3.35159586612287,0.33799652949695,0.344051478251192,0.727552444547858,0.628090828576922,0.863513138233601,0.982401038399781,"epsilon",0.628090828576922
"RSF2",0.417493795506391,0.0522201097829003,0.0563092602077075,0.722775769493432,0.685768120061119,3.94169358058422,0.314231879938881,0.419040509199149,0.996308916062283,0.124618285431881,0.134376650876363,0.749884254721402,"epsilon",0.01
"RSM18",0.063009373007519,0.212584656358464,0.247066776308016,1.15974124854904,0.823215673361774,-1.18883383665763,0.176784326638226,0.238264484623571,0.264451385220361,0.892221334179627,1.03694336442274,0.741966755630926,"eta",0.892221334179627
"RSM19",0.216475998052787,0.344983032438246,0.413260520567428,1.19937906335516,0.629484082747357,0.0109918735896269,0.370515917252643,0.42075415130685,0.51449521622168,0.819915932776275,0.982190001652635,0.880599552260699,"eta",0.819915932776275
